,bathrooms,bedrooms,carspaces,postcode,train_distance,train_count,hospital_count,shopping_mall_distance,shopping_mall_count,bench,cafe,childcare,fast_food,kindergarten,parking,restaurant,place_of_worship,university,garden,park,playground,pitch,offence count,incidents recorded,bus_distance,bus_count,school_count,school_distance,tram_distance,tram_count,rent,Median_age,median,population,has_bond,count,distance_to_melbourne
4498,2.0,4.0,4.0,3186,0.8967499999999999,4,2,4.35975,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.3055,72,8,33374.15250000175,2.26,0,7.011482869216099,48,69665.57169422676,22805,1,512,13244.95
4499,2.0,3.0,1.0,3186,0.649125,4,2,3.676875,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.17924999999999996,72,8,16687.56812500087,1.5528749999999998,0,6.754947034811747,48,69665.57169422676,22805,0,512,13436.824999999999
4500,2.0,5.0,3.0,3186,0.586,4,2,4.019,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.253,72,8,133501.08000000697,1.288,0,7.549609165154532,47,65485.06119949639,24110,0,512,16865.6
4501,3.0,5.0,4.0,3186,0.422,4,2,4.312,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.413,72,8,66751.40900000349,1.127,0,7.332830743666943,48,67590.62372659612,23053,0,512,13019.8
4502,2.0,6.0,2.0,3186,1.134,4,2,4.407,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12050,9639,0.509,72,8,133503.494000007,2.712,0,6.551080335043404,47,65485.06119949639,24110,0,512,12754.9
4503,4.0,4.0,4.0,3122,0.6795,2,1,2.25,0,44.0,14.0,0.0,0.0,0.0,134.0,9.0,2.0,0.0,6.0,24.0,4.0,6.0,13975,11505,0.8625,8,8,66752.69600000349,0.08549999999999999,33,7.625297541626798,39,60432.51061033866,10863,0,1018,7259.9
4504,1.0,4.0,0.0,3122,0.43333333333333335,2,1,1.7953333333333334,0,44.0,14.0,0.0,0.0,0.0,134.0,9.0,2.0,0.0,6.0,24.0,4.0,6.0,13975,11505,0.3906666666666667,8,8,44502.33133333566,0.3343333333333333,33,6.777026146204441,40,62548.43413309863,9795,1,1018,7437.099999999999
4505,2.0,4.0,3.0,3143,0.614,2,0,0.898,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.471,11,2,133507.30300000697,0.127,14,7.090076835776092,40,73576.82874035633,10063,1,597,10956.2
4506,3.0,3.0,4.0,3143,0.121,2,0,1.176,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.098,11,2,133507.67100000696,0.064,14,7.374629015218945,40,73576.82874035633,10063,1,597,8161.0
4507,1.0,4.0,2.0,3143,0.4296666666666667,2,0,0.49933333333333335,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.38066666666666665,11,2,44503.39500000232,0.14633333333333334,14,6.853126108102329,40,73576.82874035633,10063,0,597,10376.833333333334
4508,3.0,3.0,2.0,3143,0.5065,2,0,1.15075,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.281,11,2,33378.12100000174,0.222,14,7.088188938335102,39,78920.57757272445,9404,0,597,9562.425
4509,2.0,3.0,4.0,3143,0.597,2,0,1.489,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.2,11,2,133513.11200000695,0.225,14,6.796823718274855,40,73576.82874035633,10063,0,597,8745.8
4510,2.0,2.0,0.0,3143,0.11,2,0,1.297,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626,4618,0.218,11,2,133513.51200000694,0.289,14,6.522092798170152,40,73576.82874035633,10063,1,597,8303.0
4511,2.0,1.0,1.0,3006,1.9055,0,0,0.6256666666666667,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.18400000000000002,11,2,22252.96983333449,0.245,21,6.4270050979056075,33,54008.50882224668,6528,0,2823,1638.1999999999998
4512,1.0,3.0,0.0,3006,2.566,0,0,0.754,1,24.0,25.0,2.0,9.0,3.0,93.0,36.0,4.0,3.0,33.0,30.0,6.0,19.0,35302,26069,0.126,11,2,133518.29600000696,0.026,21,6.1092475827643655,32,52936.756615573024,7563,1,2823,2148.6
4513,2.0,3.0,2.0,3003,0.847,1,0,0.5324666666666666,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.10553333333333333,32,1,8901.815400000467,0.3472,7,6.683160834520395,37,55477.26664135091,8094,0,602,1664.3799999999999
4514,2.0,3.0,0.0,3003,0.722,1,0,0.5425,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.25,32,1,66764.0925000035,0.28750000000000003,7,6.528111787449892,37,55477.26664135091,8094,0,602,1978.25
4515,2.0,4.0,0.0,3003,0.846,1,0,0.47,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.351,32,1,133528.34200000702,0.116,7,6.620073206530356,37,55477.26664135091,7561,0,602,1843.9
4516,3.0,2.0,2.0,3003,0.934,1,0,0.406,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.093,32,1,133528.740000007,0.418,7,6.194405391104672,37,55477.26664135091,7561,1,602,1480.0
4517,3.0,2.0,1.0,3003,0.898,1,0,0.528,0,150.0,40.0,2.0,27.0,14.0,422.0,49.0,18.0,0.0,10.0,94.0,59.0,144.0,9869,7846,0.048,32,1,133529.263000007,0.336,7,6.063785208687608,37,55477.26664135091,7561,1,602,1627.8
4518,0.0,0.0,0.0,3121,1.012,5,2,0.6165,1,4.0,2.0,1.0,8.0,1.0,17.0,1.0,2.0,0.0,1.0,11.0,8.0,10.0,45474,35352,1.306,4,10,66764.9555000035,0.256,42,6.330163958903885,34,81170.44330423053,14054,0,1262,4763.15
4519,2.0,1.0,1.0,3121,1.036,5,2,0.452,1,4.0,2.0,1.0,8.0,1.0,17.0,1.0,2.0,0.0,1.0,11.0,8.0,10.0,45474,35352,1.3944999999999999,4,10,66765.2365000035,0.188,42,5.92469885079572,34,78105.9431759372,17972,1,1262,4992.8
4520,1.0,1.0,0.0,3040,1.2152500000000002,2,1,1.2015,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.044,86,10,33383.452000001766,0.10525000000000001,18,5.7865426863122025,40,69050.00636612473,16086,1,522,9751.65
4521,2.0,2.0,2.0,3040,0.8276666666666666,2,1,1.2753333333333332,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.10233333333333333,86,10,44511.62666666901,0.19266666666666668,18,6.211629496536214,40,64727.34925352942,12744,1,522,9328.166666666666
4522,2.0,3.0,0.0,3040,1.904,2,1,2.125,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.079,86,10,133535.13000000705,1.576,18,6.363028103540465,40,64727.34925352942,16901,1,522,10501.3
4523,3.0,3.0,1.0,3040,1.1963333333333332,2,1,1.8650000000000002,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.077,86,10,44511.993000002345,0.6266666666666666,18,6.291132470320494,40,66937.62575655282,12313,0,522,9663.699999999999
4524,2.0,4.0,4.0,3040,1.796,2,1,1.906,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.093,86,10,133536.17100000705,0.912,18,6.476972362889683,40,64727.34925352942,16901,0,522,10991.0
4525,2.0,4.0,1.0,3040,1.762,2,1,1.6966,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.2118,86,10,26707.70700000141,0.9982000000000001,18,6.541578697559592,40,66937.62575655282,7520,0,522,10036.279999999999
4526,2.0,3.0,1.0,3041,1.8655454545454546,1,0,0.7180909090909091,0,43.0,36.0,2.0,17.0,4.0,145.0,47.0,10.0,1.0,36.0,64.0,14.0,53.0,8238,6716,0.32172727272727264,35,5,12140.686363636998,0.7838181818181819,3,6.237155947545617,46,68207.91478666762,10137,0,166,12136.936363636363
4527,2.0,4.0,4.0,3041,2.025,1,0,0.734,0,43.0,36.0,2.0,17.0,4.0,145.0,47.0,10.0,1.0,36.0,64.0,14.0,53.0,8238,6716,0.263,35,5,133547.978000007,0.263,3,6.76849321164863,46,64250.28299902207,16901,0,166,10776.7
4528,2.0,3.0,3.0,3041,1.625,1,0,0.86,0,43.0,36.0,2.0,17.0,4.0,145.0,47.0,10.0,1.0,36.0,64.0,14.0,53.0,8238,6716,0.254,35,5,66774.1320000035,0.164,3,6.354370040797351,46,64250.28299902207,16901,0,166,10296.9
4529,2.0,6.0,5.0,3204,0.488,4,2,1.234,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.122,83,9,133548.579000007,2.51,0,6.7912214627261855,37,55477.26664135091,25411,1,497,19565.9
4530,3.0,3.0,1.0,3204,0.3217142857142857,4,2,2.874428571428571,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.11385714285714285,83,9,19079.060571429578,1.6977142857142857,0,6.515015226396033,37,55477.26664135091,13156,0,497,17630.14285714286
4531,2.0,4.0,5.0,3165,0.067,0,1,2.465,0,42.0,14.0,0.0,9.0,2.0,20.0,20.0,5.0,0.0,2.0,41.0,8.0,19.0,10582,8081,1.577,102,6,133555.28800000704,1.734,0,6.887552571664617,37,55477.26664135091,25411,1,355,18021.0
4532,4.0,4.0,3.0,3204,1.107,4,2,3.503,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.264,83,9,133556.04600000705,0.704,0,6.856461984594587,37,55477.26664135091,25411,0,497,16156.5
4533,1.0,4.0,3.0,3204,0.5845,4,2,2.8755,0,40.0,15.0,0.0,8.0,1.0,132.0,19.0,4.0,0.0,10.0,24.0,12.0,37.0,13795,10770,0.2605,83,9,66778.57700000353,1.928,0,6.573796215725052,37,55477.26664135091,25539,0,497,18104.9
4534,1.0,0.0,0.0,3066,0.759,0,0,1.184,0,101.0,12.0,2.0,12.0,3.0,81.0,11.0,7.0,0.0,0.0,27.0,13.0,77.0,20240,16497,0.018,6,2,133557.26600000705,0.155,3,5.521460917862246,33,71499.76559659286,9953,0,378,2542.3
4535,1.0,3.0,0.0,3066,0.5318333333333333,0,0,2.0856666666666666,0,101.0,12.0,2.0,12.0,3.0,81.0,11.0,7.0,0.0,0.0,27.0,13.0,77.0,20240,16497,0.26933333333333337,6,2,22259.941833334513,0.3761666666666667,3,6.522249360837322,33,80068.97850859606,9376,1,378,3872.683333333334
4536,2.0,2.0,0.0,3040,0.693,2,1,1.667,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.022,86,10,66780.11450000353,0.744,18,6.021776858016199,40,66937.62575655282,12313,1,522,8911.0
4537,1.0,1.0,2.0,3040,0.494,2,1,1.676,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.159,86,10,133560.71500000707,0.103,18,5.978885764901122,40,64727.34925352942,12744,0,522,9014.2
4538,1.0,3.0,3.0,3040,1.6735000000000002,2,1,2.034,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.1385,86,10,66780.80750000353,0.7474999999999999,18,6.304099426186411,40,66937.62575655282,7520,0,522,10393.099999999999
4539,1.0,3.0,0.0,3040,0.9372499999999999,2,1,1.227,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.08700000000000001,86,10,33391.019250001766,0.348,18,6.244957821063866,40,69050.00636612473,12324,0,522,8267.925
4540,2.0,3.0,1.0,3040,1.5051999999999999,2,1,2.164,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.2346,86,10,26713.293800001404,1.2022,18,6.234009845710173,40,66937.62575655282,7520,0,522,10430.679999999998
4541,1.0,2.0,0.0,3040,0.36400000000000005,2,1,1.523,1,13.0,35.0,1.0,17.0,2.0,91.0,37.0,2.0,0.0,9.0,51.0,18.0,20.0,15204,12075,0.165,86,10,44522.52733333568,0.3083333333333333,18,6.054466181297222,40,66937.62575655282,12313,0,522,8624.9
4542,1.0,1.0,0.0,3039,0.2965,1,0,0.31092857142857133,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.22925,36,3,4771.012964285964,0.3278928571428571,15,5.822464951885462,39,68280.04589669392,16670,0,356,7162.932142857143
4543,2.0,2.0,2.0,3039,0.661,1,0,0.572,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.056,36,3,66795.1785000035,0.065,15,6.291397642386341,39,66730.70159657403,16406,1,356,6307.1
4544,1.0,3.0,1.0,3039,0.6895,1,0,0.7454000000000001,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.24894999999999995,36,3,6680.015950000353,0.30375,15,6.348689247350357,39,68280.04589669392,16670,0,356,7513.055
4545,2.0,4.0,1.0,3039,0.645,1,0,0.791,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.3015,36,3,66800.44400000352,0.3165,15,6.591258650112038,39,65282.53991437555,16621,0,356,7458.9
4546,3.0,4.0,2.0,3039,0.7322,1,0,0.9984,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.40540000000000004,36,3,26720.80360000141,0.31379999999999997,15,6.809228891546168,39,66730.70159657403,16406,0,356,7490.339999999999
4547,0.0,0.0,0.0,3039,0.413,1,0,0.398,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326,10860,0.062,36,3,66802.35700000353,0.419,15,5.84354441703136,39,65282.53991437555,16621,0,356,7331.4
4548,4.0,5.0,2.0,3104,3.046666666666667,0,0,2.8373333333333335,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.26933333333333337,60,7,44535.50233333569,0.7346666666666667,10,7.285989648586292,48,56663.54195881077,21407,1,213,15710.366666666669
4549,2.0,3.0,4.0,3104,3.376,0,0,3.071,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.018,60,7,133606.98700000707,0.377,10,6.543911845564792,48,54380.1357963332,21904,1,213,13317.2
4550,1.0,2.0,2.0,3104,3.2935,0,0,3.1902500000000003,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.26925000000000004,60,7,33402.40925000177,0.61425,10,6.03497585077411,48,56663.54195881077,21407,0,213,12488.275000000001
4551,4.0,4.0,1.0,3104,3.167,0,0,3.701,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.43,60,7,133609.8670000071,0.345,10,6.824373670043086,48,54380.1357963332,21904,1,213,13862.3
4552,4.0,4.0,2.0,3104,3.289,0,0,2.867,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.1465,60,7,66805.52050000355,0.6805,10,7.241669965269965,48,55363.2474486143,21411,1,213,15168.349999999999
4553,4.0,4.0,4.0,3104,3.463,0,0,3.447,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.182,60,7,133611.3240000071,0.065,10,7.313220387090301,48,54380.1357963332,21904,1,213,13534.8
4554,2.0,4.0,3.0,3104,2.874,0,0,3.0573333333333337,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.432,60,7,44537.7513333357,0.8303333333333334,10,6.325314739049642,48,56663.54195881077,21407,0,213,14667.966666666667
4555,2.0,5.0,0.0,3104,3.586,0,0,2.466,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.334,60,7,133614.0230000071,1.276,10,6.684611727667927,48,54380.1357963332,21904,1,213,16977.1
4556,2.0,3.0,3.0,3104,2.746,0,0,2.743,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.215,60,7,133614.6370000071,1.031,10,5.991464547107982,48,54380.1357963332,21904,0,213,17186.9
4557,1.0,2.0,0.0,3104,3.2946666666666666,0,0,3.493,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.15566666666666668,60,7,44538.5463333357,0.19933333333333336,10,6.142882971200514,48,56663.54195881077,21407,0,213,34575.76666666667
4558,3.0,4.0,4.0,3104,3.257,0,0,3.7,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.262,60,7,66808.36550000355,0.389,10,7.146741178429593,48,55363.2474486143,21411,0,213,13332.7
4559,1.0,1.0,1.0,3104,3.0195714285714286,0,0,3.0132857142857143,0,22.0,56.0,0.0,20.0,6.0,77.0,38.0,8.0,2.0,2.0,28.0,15.0,25.0,5817,4745,0.13142857142857142,60,7,19088.58814285816,0.7331428571428571,10,5.826639447984862,48,56663.54195881077,21407,0,213,12866.057142857142
4560,1.0,3.0,2.0,3163,0.75675,3,0,1.332625,1,31.0,19.0,0.0,11.0,9.0,122.0,23.0,5.0,0.0,3.0,31.0,17.0,51.0,15407,12022,0.1845,73,5,16703.05650000089,0.739125,10,6.295159620559732,36,57820.52594738287,18750,1,554,17236.575
4561,2.0,4.0,0.0,3056,0.046,3,1,0.906,1,25.0,10.0,1.0,2.0,1.0,68.0,12.0,2.0,0.0,2.0,26.0,10.0,11.0,27607,22809,0.149,51,3,133624.7680000071,0.258,16,6.684611727667927,34,61385.89957510697,14221,0,671,559.6
4562,2.0,2.0,0.0,3056,0.8045,3,1,1.3299999999999998,1,25.0,10.0,1.0,2.0,1.0,68.0,12.0,2.0,0.0,2.0,26.0,10.0,11.0,27607,22809,0.24,51,3,66812.98600000356,0.253,16,6.20455776256869,34,66809.92862821303,13003,1,671,6182.6
4563,4.0,5.0,3.0,3103,1.372,0,0,2.8035,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.2435,38,7,66813.64150000355,0.6915,11,7.330903959008947,48,54074.19621378781,16267,1,247,15062.4
4564,2.0,5.0,2.0,3103,1.758,0,0,2.551,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.8235,38,7,66814.09200000354,0.5465,11,7.046571147281277,48,54074.19621378781,16267,0,247,12799.650000000001
4565,5.0,5.0,4.0,3103,2.1283333333333334,0,0,3.4850000000000008,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.124,38,7,44542.993666669034,0.8523333333333333,11,7.38611678741191,48,54074.19621378781,16267,1,247,14655.966666666665
4566,4.0,4.0,6.0,3103,1.43,0,0,2.728,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.212,38,7,133629.2730000071,0.213,11,7.791522819150732,48,52490.53280767299,17015,1,247,11467.1
4567,4.0,5.0,2.0,3103,1.5274999999999999,0,0,2.4415,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.5125,38,7,66815.31850000354,0.696,11,7.3019839591642715,48,54074.19621378781,16267,1,247,14490.25
4568,2.0,4.0,4.0,3103,1.6523333333333337,0,0,2.6103333333333336,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.5863333333333333,38,7,44544.35266666903,0.3426666666666667,11,6.80648479418825,48,54074.19621378781,16267,1,247,11896.133333333331
4569,1.0,2.0,2.0,3103,1.6612500000000001,0,0,2.552,0,27.0,16.0,0.0,8.0,2.0,148.0,9.0,7.0,0.0,6.0,49.0,17.0,43.0,5535,4358,0.54525,38,7,33408.90125000177,0.304,11,6.070667042190966,48,54074.19621378781,16267,1,247,12872.9
4570,4.0,5.0,2.0,3146,0.5825,3,1,2.5380000000000003,1,22.0,25.0,0.0,7.0,1.0,15.0,36.0,2.0,0.0,19.0,18.0,13.0,11.0,9232,7487,0.7889999999999999,35,6,66819.01850000354,0.9645,12,7.462778612129023,37,55477.26664135091,17354,0,510,15209.75
4571,2.0,4.0,0.0,3124,0.519,5,1,2.376,1,37.0,10.0,0.0,3.0,1.0,110.0,14.0,3.0,1.0,7.0,37.0,19.0,69.0,11094,9018,0.52,38,4,133639.0900000071,0.237,43,6.745236349484363,47,64139.17978270778,17354,1,382,13008.3
4572,2.0,4.0,0.0,3146,0.564,3,1,2.021,1,22.0,25.0,0.0,7.0,1.0,15.0,36.0,2.0,0.0,19.0,18.0,13.0,11.0,9232,7487,0.412,35,6,133640.0480000071,1.685,12,6.882437470997847,37,55477.26664135091,17354,0,510,14362.8
4573,2.0,3.0,0.0,3149,0.391,2,2,1.776,1,67.0,24.0,6.0,32.0,7.0,212.0,21.0,15.0,1.0,3.0,117.0,54.0,110.0,13412,10511,0.403,83,10,133640.4920000071,2.594,0,6.309918278226516,44,50995.1277653302,16628,0,200,24064.8
4574,1.0,4.0,2.0,3149,1.5755,2,2,1.677,1,67.0,24.0,6.0,32.0,7.0,212.0,21.0,15.0,1.0,3.0,117.0,54.0,110.0,13412,10511,0.262,83,10,66821.26250000355,2.129,0,6.108258951695856,43,53402.89513127399,19515,0,200,29940.2
4575,2.0,3.0,4.0,3149,1.6533333333333335,2,2,2.0693333333333332,1,67.0,24.0,6.0,32.0,7.0,212.0,21.0,15.0,1.0,3.0,117.0,54.0,110.0,13412,10511,0.21766666666666667,83,10,44547.97866666903,3.7960000000000007,0,6.208118670690392,43,53402.89513127399,19515,0,200,20041.7
4576,2.0,5.0,0.0,3071,1.584,1,0,1.265,0,28.0,4.0,0.0,3.0,2.0,20.0,9.0,3.0,0.0,0.0,7.0,4.0,21.0,13968,11265,0.161,35,8,133644.3070000071,1.35,13,6.536691597591305,38,64521.76317982003,19763,0,341,10555.3
4577,2.0,4.0,2.0,3071,1.5489999999999997,1,0,1.5858333333333334,0,28.0,4.0,0.0,3.0,2.0,20.0,9.0,3.0,0.0,0.0,7.0,4.0,21.0,13968,11265,0.2881666666666666,35,8,22274.42283333452,1.3929999999999998,13,6.738148331115782,38,70927.94319369635,19070,1,341,10757.1
4578,2.0,5.0,4.0,3071,0.899,1,0,0.816,0,28.0,4.0,0.0,3.0,2.0,20.0,9.0,3.0,0.0,0.0,7.0,4.0,21.0,13968,11265,0.194,35,8,133646.72600000713,0.627,13,6.907755278982137,38,64521.76317982003,19763,1,341,9874.3
4579,1.0,1.0,2.0,3071,0.4285,1,0,1.2935,0,28.0,4.0,0.0,3.0,2.0,20.0,9.0,3.0,0.0,0.0,7.0,4.0,21.0,13968,11265,0.3305,35,8,66823.65850000356,0.3135,13,5.966146739123692,38,64521.76317982003,19763,1,341,9059.65
4580,2.0,3.0,3.0,3071,1.361,1,0,2.227,0,28.0,4.0,0.0,3.0,2.0,20.0,9.0,3.0,0.0,0.0,7.0,4.0,21.0,13968,11265,0.331,35,8,133648.5180000071,0.652,13,6.380122536899765,38,64521.76317982003,19763,0,341,7905.6
4581,1.0,2.0,2.0,3079,0.6967777777777777,2,2,0.9241111111111109,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.2452222222222222,48,6,14850.344333334124,3.145333333333333,0,6.064465045735,41,71134.72048850026,12679,1,283,12836.522222222222
4582,2.0,3.0,4.0,3079,0.106,2,2,0.875,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.11,48,6,133653.53100000712,2.773,0,6.4457198193855785,42,66983.9047598166,12867,0,283,10641.8
4583,2.0,6.0,3.0,3079,0.384,2,2,0.415,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.173,48,6,133653.62100000712,3.15,0,6.745236349484363,42,66983.9047598166,12867,0,283,11259.2
4584,1.0,1.0,0.0,3079,0.56025,2,2,0.8947499999999999,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.3335,48,6,33414.145250001784,3.5447499999999996,0,5.85306388382747,42,69103.43436271585,15038,0,283,12818.275000000001
4585,2.0,4.0,1.0,3079,1.4513333333333334,2,2,1.22,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.25133333333333335,48,6,44552.81433333572,2.980333333333333,0,6.5624488725389085,42,69103.43436271585,12561,0,283,13449.699999999999
4586,1.0,4.0,1.0,3079,0.9979999999999999,2,2,0.6566666666666667,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.09933333333333334,48,6,44553.03866666905,3.113,0,6.492239835020471,41,71134.72048850026,12679,0,283,12494.133333333333
4587,3.0,4.0,2.0,3079,1.087,2,2,1.1803333333333335,1,18.0,21.0,0.0,14.0,3.0,110.0,17.0,3.0,0.0,0.0,20.0,14.0,42.0,9248,7527,0.144,48,6,44553.72633333571,3.4696666666666665,0,6.818234601980303,41,71134.72048850026,12679,0,283,14027.800000000001
4588,1.0,1.0,0.0,3054,1.69,0,0,1.0952857142857142,0,1.0,5.0,0.0,1.0,0.0,36.0,0.0,3.0,0.0,1.0,28.0,14.0,43.0,6364,5507,0.828857142857143,15,3,19095.45300000102,0.18942857142857142,5,5.7900122757149886,39,68839.58718132725,8153,1,97,2841.9571428571426
4589,1.0,3.0,1.0,3054,1.4101666666666668,0,0,1.2225,0,1.0,5.0,0.0,1.0,0.0,36.0,0.0,3.0,0.0,1.0,28.0,14.0,43.0,6364,5507,0.2695,15,3,22278.496333334526,0.21716666666666665,5,6.543099898194651,38,66343.74675645703,8295,0,97,4290.116666666666
